word,0,1,cluster
occupied,10.825237,53.092617,111
pacitan,5.5026546,-69.49439,30
repellent,-62.06873,-28.047003,11
tsp,8.382482,-28.82047,54
opposition,41.289936,10.710475,14
stkip,-10.280843,-67.98443,36
lip,-42.620506,4.323847,34
cuckoo,-9.131479,-2.4560833,121
sure,15.098642,11.134732,76
acrylic,-56.668396,3.7305152,115
nanocomposite,-61.715183,12.6336565,152
linn,-35.716976,-40.790905,84
capsule,-68.04339,-4.292543,19
seeker,33.21182,25.368698,38
headmaster,13.791348,17.675146,76
improper,30.18569,64.69068,35
prioritize,13.359563,32.145847,142
rhythm,33.033173,-1.2106154,17
constitutes,13.536036,43.898186,164
probolinggo,8.085841,-71.684364,30
eforts,60.908173,18.399296,1
shaft,-27.933865,56.78164,7
hydroxyl,-58.323425,2.9429846,115
equivalence,-9.719576,5.2722244,169
graduated,57.823956,-19.970156,0
aromatherapy,-36.07777,12.9778185,52
decomposed,-51.563,36.23594,53
retained,1.7850771,46.557293,123
peatland,-23.901014,-54.253277,87
vomiting,-35.620495,11.866994,52
mojokerto,9.095386,-67.62173,30
estuary,-17.409096,-55.98757,87
looked,8.673391,60.81327,113
acknowledged,25.993477,32.570072,109
hospitality,-30.551754,10.9219885,118
indah,34.136776,-51.330734,165
arabica,-36.087997,-50.841805,45
mastitis,-32.224987,-7.2079816,55
terrestrial,-14.759414,27.452692,48
psychosocial,45.092644,30.11527,153
specially,9.5500765,13.8775835,76
mpc,-43.060005,45.825417,105
quranic,38.29095,-27.049887,20
enjoy,2.935449,26.340021,83
analgesic,-46.994064,-11.607639,66
topography,12.595174,-0.83952427,112
charger,-29.097343,34.285763,161
cane,-46.41799,-38.132023,13
elevated,-18.041279,30.669624,48
fkip,-10.494302,-67.99709,36
plagiarism,32.361866,21.0782,5
legitimacy,46.611965,13.979831,14
distorted,-27.323318,40.285313,22
oleifera,-35.634468,-41.603607,84
pumping,-32.822193,36.61222,104
shopee,0.32808968,-34.56673,10
samba,10.559847,-72.462456,73
sputum,-37.886204,-11.204902,31
influenza,-34.961823,-16.517904,31
orphanage,-3.3223479,-65.094185,23
ojk,-12.265587,-60.634815,23
nickel,-55.16881,8.303197,167
joining,-0.41520217,24.489407,81
nlp,33.82604,6.47733,92
gait,-16.677565,18.050266,56
authorized,20.154099,19.794865,25
intact,2.7752354,18.571941,95
blending,-62.21282,22.929285,130
ripe,-18.107431,-24.063097,124
seriously,28.113697,51.92462,166
overlay,4.5039773,12.261945,162
dpr,-13.034527,-59.4027,23
violate,56.38988,35.64056,173
tuban,6.19116,-71.31722,30
grdp,51.20453,-21.716095,0
prototyping,-32.216545,55.591675,33
hdi,32.64029,-46.93411,165
fried,64.812904,19.675905,1
pasar,23.75187,-69.27544,86
renewal,41.6937,-22.955597,78
structuring,17.334373,29.802652,142
modal,-24.323185,37.643597,50
sdgs,8.530242,-22.984728,139
insomnia,-28.12587,-18.778366,102
nearby,33.512157,-13.542391,125
originally,29.030685,-13.026279,62
maqashid,39.83324,-28.594582,20
visibility,31.118303,33.67956,59
fix,-7.9082794,32.50112,97
spherical,-15.076596,13.129587,63
coordinated,-35.340378,24.174992,28
unequal,22.212225,44.42843,144
salak,-29.133001,-61.17208,87
antagonistic,-43.539604,-30.227058,94
ppe,-34.90838,10.367053,52
batang,10.42757,-73.562645,73
spam,32.093994,-4.6402035,47
rearing,-6.0234795,26.350353,81
rsa,-18.094307,61.565937,37
mae,45.174698,-12.211273,68
tcp,-19.708109,0.96039087,91
shipping,-11.052505,26.205502,81
pringsewu,4.5230446,-67.999054,75
bench,-4.860684,49.807095,120
korean,20.805353,-15.781507,98
necrosis,-36.815582,-0.13774529,32
fauna,-27.01866,-50.289978,133
suspect,-33.380844,8.3123045,52
nugget,-55.12545,-21.326817,11
colorectal,-32.653908,0.15621358,74
dilemma,40.779263,44.260185,77
menopause,-32.028515,-13.247072,55
clothes,36.707123,-11.184052,47
handoff,-19.883503,44.756657,50
unexpected,31.143728,46.934532,166
naa,-46.76017,-19.545162,119
judging,15.414808,26.606998,142
substantially,27.815245,49.76571,166
ozone,-46.118317,19.861214,108
directional,-26.933727,47.591633,22
shoe,-7.948914,-28.54729,117
exchanger,-13.90354,36.084442,48
myocardial,-33.908802,-4.0135083,32
precycle,40.05885,-9.612591,68
fluorescence,-42.325672,-0.54619205,32
deposited,67.6326,2.9581904,8
fcr,-21.428034,-7.7001534,160
laid,13.541577,65.61146,44
worst,3.168487,16.843483,95
polluted,-33.10416,22.024063,28
foam,-49.209023,5.905501,34
moved,-27.508692,56.96049,7
distancing,49.69512,41.337593,4
kebumen,7.0103307,-68.667244,30
yielding,-54.202305,-31.9802,57
estrogen,-42.68215,-7.7224464,66
tabanan,6.094754,-72.92493,75
crystalline,-57.11977,15.943792,12
mada,23.476751,-51.00257,116
giant,-3.6436453,-1.5816629,121
ointment,-67.47326,-1.4712545,19
digitalization,9.903766,38.27557,100
kerinci,7.788989,-70.55117,30
demak,7.8559327,-71.709984,30
carcinoma,-32.391815,-1.7012804,29
insert,-21.837654,64.05437,37
mtsn,41.461384,-61.32945,171
coagulation,-46.41621,19.731989,108
odds,53.655155,-7.9984775,131
extending,0.11596543,37.675663,18
purchased,-1.7587515,-33.623287,10
kelas,26.39509,-46.191143,116
conversely,23.521845,42.4234,144
adhesion,36.11951,34.038616,59
truck,5.379036,0.5337512,15
guru,26.413889,-48.720215,116
thresholding,-11.168855,41.11892,89
inconsistent,18.579372,43.46648,164
investing,13.036262,30.317694,142
emi,-46.7606,37.26042,53
intensification,-11.701121,25.05535,56
posterior,-26.345942,8.6501045,80
hemorrhagic,-33.92309,-9.132383,55
recycling,-43.579086,30.751211,49
uncontrolled,-33.367836,41.4416,104
germ,-46.264015,-25.954515,119
droop,-41.350952,43.731,105
seemed,25.082952,58.583122,9
accounted,54.895153,12.270198,151
rms,45.17261,-11.912159,68
darul,11.701161,-46.846375,136
insecurity,24.679602,41.060837,144
kaolin,-52.83461,11.125003,167
kidul,4.592784,-66.77969,30
cultivating,-41.527115,-53.995453,45
substituted,-63.63062,-1.4877226,19
heir,37.354034,-20.254866,125
cheaper,23.59801,48.024185,6
carotene,-55.163456,-9.03556,51
pedagogy,39.15802,17.084715,5
smoked,-67.73293,-9.269327,61
internship,50.897026,16.0361,40
positioned,9.336939,47.24908,111
plaque,-29.54101,4.0326834,80
encapsulated,-67.25542,-4.2793975,19
highland,-23.045,-55.31995,87
sardjito,-4.585344,-51.143784,60
splitting,-21.497667,38.587696,50
treaty,20.436686,22.946156,41
esterification,-51.750366,16.784796,108
singing,36.919952,-44.338085,165
junction,-39.994473,35.324795,49
controversy,26.653044,17.567495,150
robotics,-29.244143,54.4897,33
doped,-58.61752,16.488655,12
merapi,29.841341,-47.058563,165
pruning,-4.0296397,27.080704,81
pornography,56.194073,28.264565,69
cracker,-44.605225,5.3357034,34
conditioner,-25.052088,32.04979,161
pediatric,-31.343624,10.149587,52
documentary,32.227764,11.735491,92
scheduled,-14.180066,40.95172,89
insulating,-38.055996,30.799612,49
devotion,10.554547,18.845854,21
digestion,-46.918617,5.011105,34
bead,-61.211033,16.98826,152
strawberry,-40.554436,-41.193127,13
compress,-10.03887,32.722275,48
recycled,-43.63147,30.731453,49
eucalyptus,-27.36551,-43.154156,79
african,27.00192,-16.833826,62
insider,25.665688,31.541851,109
ventricular,-29.687037,0.8176763,29
premarital,53.23422,28.366722,69
signaling,-22.873169,43.25097,50
isi,36.542362,-24.057829,20
rhizobacteria,-45.5013,-27.481302,119
analyst,32.349876,10.281524,92
spin,-1.1001847,4.5198936,122
promise,28.694025,41.75568,58
preservative,-39.821262,11.460556,52
lean,11.0128355,-17.47986,148
inexpensive,23.452852,48.640762,6
tune,-43.142258,48.51069,105
ansys,-33.53732,60.336823,33
aggressiveness,37.032673,32.0863,153
perturb,-34.78677,49.517414,33
irritation,28.242105,27.687225,38
supplementary,-32.8773,17.831764,52
surplus,46.08135,3.7075088,134
worm,-23.68797,-32.72083,85
intercropping,-48.872032,-36.279644,57
nothing,33.930676,51.2035,166
som,-6.960562,-4.252869,121
ngo,2.7958398,-60.669266,163
sus,-12.450621,-37.920437,135
distributive,15.337434,28.594458,142
swell,20.220455,65.8198,44
stressor,44.364956,33.626842,153
exemplary,49.622,23.062414,69
pace,30.687096,56.689285,9
ekf,-7.182836,-1.2059431,121
elephant,-24.582466,-37.73512,79
ergonomic,-28.283758,19.624926,140
grounding,-25.60652,29.980843,161
infarction,-33.99203,-3.968454,32
lately,30.95278,55.418587,9
burn,7.574326,-4.8647127,114
recommender,5.0571656,22.524927,21
ethylene,-61.317726,6.124973,152
rendering,6.8480177,39.568768,18
lock,0.18227583,60.75682,3
dot,-34.702763,21.405857,28
minimizes,-13.007998,69.125175,42
tinggi,25.511984,-51.018585,116
alleviation,-11.26757,72.35465,42
multiculturalism,44.442932,15.050318,14
reconstruct,-9.510441,54.208496,43
pmsg,-41.64014,44.944115,105
tahun,32.626827,-52.033768,165
tale,27.137861,0.437812,145
nucleus,-22.598858,-3.1241877,91
lda,-19.252537,-13.268678,160
concurrent,-9.261811,46.446426,120
tutorial,40.75604,2.7405014,134
customized,6.638048,44.573574,123
interoperability,23.623976,37.552696,144
pleasure,41.001842,35.834743,153
quasiexperimental,55.10578,5.1317563,103
admin,50.23476,-30.045837,78
oryzae,-41.25555,-35.377716,94
monomer,-60.26919,7.920843,152
nationally,-70.675514,-23.136423,61
disseminating,61.345127,-22.570322,0
unhealthy,-34.96692,18.433327,28
polyethylene,-61.07925,7.0363,152
preferable,22.11766,48.389122,6
thirdly,22.196909,34.08523,109
creatinine,-46.11858,-5.1107526,159
hyperglycemia,-38.861206,-9.0771885,55
charity,51.76485,18.583235,40
peaceful,48.7823,17.142757,40
indispensable,24.981821,52.006363,6
adobe,26.186338,-5.856629,39
manpower,-14.819914,32.39536,48
predominant,44.440468,60.828423,146
luminous,-48.75408,33.152634,70
ukm,-7.5038977,-60.17469,23
pati,7.490697,-69.098366,30
tight,38.87476,54.847862,65
handbook,26.78528,-3.6635363,39
csi,-18.946318,-11.0014715,160
transducer,-33.813545,32.318214,49
viewer,34.33969,-2.1340992,47
los,-24.800756,42.53263,50
retain,-3.2146032,41.907642,120
filtrate,-44.88676,17.165363,108
vaginal,-36.45116,-6.340698,32
lamongan,5.814547,-68.43226,30
mirror,-17.96443,50.542294,43
resist,-28.43765,28.451992,140
skilled,45.2115,39.57701,77
silicate,-57.10196,9.614854,167
amid,65.30095,22.384829,1
pointed,13.499268,65.929565,44
lowered,21.411552,73.1493,44
intermittent,25.498945,42.40568,144
neither,19.619646,50.712917,6
anwar,9.6249895,-45.158764,137
simpler,-9.556087,45.12552,120
multicollinearity,27.009106,38.047398,58
digit,21.365412,1.5051928,145
misunderstanding,32.16715,20.460848,150
sativa,-38.492058,-40.92028,84
conductance,-38.134235,36.12449,49
masyarakat,25.10366,-47.808773,116
bright,-25.233913,26.209438,140
fir,34.50014,-16.344807,125
aforementioned,18.827093,37.203472,144
nervous,-33.20691,3.1256592,74
statue,22.007515,-29.165337,143
chilli,-41.883263,-38.883244,13
slb,41.557285,-61.56011,171
occlusion,-26.422007,6.394191,80
xylanase,-61.086407,-11.919238,51
aggression,35.37313,26.841494,132
retinopathy,-34.936954,0.26977742,74
prescription,24.286774,26.1868,38
bukit,12.534169,-62.278076,110
quantification,4.2898717,60.746765,113
nonparametric,46.72783,-4.456849,68
joined,-0.1964705,23.734356,81
icu,-30.762932,9.2082615,80
flexural,-22.679977,55.157143,7
edmodo,40.5413,1.694444,134
cfd,-33.54905,60.41502,33
verifying,9.405587,67.02619,26
dominate,47.66742,61.44509,146
acetone,-61.524853,3.5783205,115
eighth,56.576195,-32.9078,93
favorite,37.808834,-9.464258,47
attend,11.318652,16.827888,76
fundus,-25.025133,19.417488,140
pap,-26.614466,-9.6114435,160
applicant,17.268991,10.111108,154
polygamy,33.73387,-20.42738,125
harassment,52.693798,30.364237,69
swimming,-29.82361,25.618837,140
argued,5.0320396,51.458393,113
stimulating,-48.288326,50.665115,105
upqc,-37.484253,46.341755,105
ijtihad,35.867332,-28.229273,20
capitalism,43.584915,14.03592,14
titration,-64.07837,5.834083,19
cbt,15.957493,12.012237,76
ism,42.997852,6.593852,14
advocate,12.865083,27.360481,142
motivational,40.86609,28.343546,132
nerve,-33.097973,3.2443185,74
aromatic,-55.515526,-0.24382992,115
bovine,-51.35577,-18.700583,11
sustain,12.915678,34.79828,100
cooky,-58.21921,-26.313934,11
kill,-15.050918,-28.789358,124
legitimate,16.30356,25.54598,142
electrocardiogram,-28.462536,15.623048,118
solidarity,47.060966,19.06554,40
agility,32.743114,35.77108,59
thyroid,-42.452698,-8.0799055,66
literal,33.037254,8.348747,92
risky,36.42224,44.196865,77
fso,-19.456066,42.600693,50
alam,28.031513,-62.35258,156
publicly,-70.139496,-18.345644,61
counterpart,20.65119,39.530346,144
exogenous,-43.314583,5.3203416,34
cnc,-11.202335,28.164635,48
rattus,-40.482105,-16.485031,31
supervising,14.177383,18.03908,76
cube,-4.3925896,13.617687,122
allium,-36.56296,-37.401722,84
broadly,30.97304,53.821217,9
persistence,45.12929,22.337593,40
shrinkage,45.33987,-1.0671356,134
linearly,-26.923157,35.793274,161
conflicting,14.124382,38.093067,100
reared,-32.43115,-19.150621,128
hide,-14.885847,60.95302,37
bei,43.97229,-52.371883,171
suited,11.594456,59.259876,46
ing,4.4213166,29.878187,83
calf,-26.66669,-7.055397,160
derivation,-57.183537,1.6432157,115
sobel,-11.078921,12.659491,63
losing,4.547302,31.115366,83
leaving,3.4362116,29.75763,83
husbandry,4.38834,-54.704678,158
abstrack,-15.108863,25.576607,56
linier,48.213005,-5.662723,68
boyolali,5.6505547,-66.01675,30
threatened,41.260952,48.190243,65
agro,-6.3702583,-37.400864,174
leukemia,-32.58292,-2.1459942,29
specialization,13.754174,22.255678,21
estrus,-41.709183,-7.310297,32
bio,-52.39152,-30.802908,57
sampel,53.104275,-41.991203,27
mbkm,-7.84606,-60.067986,23
evolving,3.0528383,38.488956,18
tds,-19.84551,13.809359,126
vfa,-62.214897,-19.084019,11
longitudinal,-22.555676,51.416817,7
sixteen,56.285267,-35.52831,93
distinction,19.243801,53.593346,6
recreational,3.1930096,24.48133,83
solver,-8.579943,45.84577,120
nurul,11.68105,-46.89682,136
cabbage,-33.854885,-39.06373,84
numerically,1.2888335,63.192703,3
chairman,-2.749048,-40.37322,157
viewing,5.65371,29.851002,83
mounted,3.6730328,57.280636,113
packed,3.680682,53.386333,113
phishing,52.851707,40.45702,173
cao,57.52697,55.9878,4
entrance,-4.171277,-18.369019,88
gift,-7.540557,-18.812119,88
vswr,42.414093,-17.662313,125
nonetheless,26.546555,55.669914,9
directing,5.6857567,33.31977,18
airline,0.55105746,-5.489726,96
woven,-4.5166936,-60.59382,23
publish,-70.53464,-19.41517,61
instill,50.88735,21.870892,40
manages,19.963898,19.668295,25
earthworm,-29.296383,-45.948997,133
roasting,-43.97933,18.13957,108
sausage,-55.235264,-21.887957,11
mortgage,-67.09869,26.830944,130
muaro,10.007791,-73.51855,73
cri,-48.80226,33.931213,70
semiotics,37.74664,7.40644,92
watch,2.5782409,25.614742,83
abandoned,48.923313,-48.071278,27
aligned,3.7804096,41.08754,123
surge,20.667662,43.945892,144
coherence,21.904375,41.415882,144
actinomycete,-44.74531,-27.46972,119
zoning,12.691033,25.3561,142
falling,-4.131798,30.749165,81
purbalingga,8.105002,-71.59276,30
coarse,-28.534363,22.497612,140
wilt,-39.353977,-33.841637,94
attacked,-20.765846,26.343117,161
quadrature,39.22821,-7.9170594,68
bojonegoro,8.695403,-72.61143,73
thiagarajan,47.591557,-22.627214,78
constructivism,37.99856,15.227266,5
ancestor,45.03663,-35.641422,27
nested,-14.350801,22.278076,56
intangible,25.709679,-65.418434,156
dollar,46.795723,-18.650698,131
refrigerator,-38.63535,24.153162,28
messaging,4.010711,30.524662,83
drift,-21.786499,48.927826,7
mung,14.675275,-67.5996,86
constructive,37.18189,17.625858,5
granting,17.681355,25.706957,41
gabor,-15.855817,9.207017,63
diversion,24.688274,38.298557,144
engaging,8.0354595,28.450209,83
compressor,-10.126798,32.66024,48
obtains,-1.4677136,66.92652,3
igbt,-39.295532,39.183064,105
conventionally,11.420381,39.193485,100
divider,-23.059195,48.087532,7
ssa,-16.53011,-7.767378,72
transgenic,-43.524967,-30.967876,94
cylindrical,-4.9321785,7.815202,122
wecs,-34.321293,37.50224,104
contractor,45.93241,3.8459873,134
expose,10.855393,45.62783,164
prose,11.810226,28.514921,142
stalk,-26.317448,-26.305063,129
merah,39.306526,-38.869823,147
ctl,36.092922,15.515049,5
cec,-67.20704,2.4128413,19
turbulence,64.31362,34.4929,173
dispersed,28.172813,37.304867,58
hydroxyapatite,-56.62543,10.54852,167
strengthens,52.60099,22.333912,69
closure,-25.828728,13.75846,118
tournament,13.373973,-10.712021,107
elliptic,-20.142942,62.26556,37
fertile,-51.656883,-34.87243,57
ldh,-59.715004,13.443918,152
sinjai,12.521248,-74.15684,73
hyacinth,-26.723537,-29.72618,82
approached,-0.17863187,47.306095,120
sharp,39.316242,-12.740359,125
cvd,-29.960379,-9.196497,55
suspended,-24.734886,23.661674,140
gymnastics,-33.736927,15.413754,52
xml,30.902285,-8.687266,47
creditor,-65.42619,27.68998,130
shed,1.5965207,58.32624,113
viewpoint,43.21997,8.590692,14
functioned,8.790971,41.858814,123
pll,-32.98384,43.43195,104
outperform,3.1749258,62.49419,26
sends,-21.862633,44.898857,50
zis,5.817561,-34.711052,54
eradicate,16.98047,46.95288,164
genome,-25.34822,-18.411966,102
lossless,-23.45301,45.88891,22
europe,26.984247,-14.921044,62
equitable,13.837169,34.290207,100
realtime,-17.095057,39.04285,50
rasch,57.34974,-6.4412904,2
aodv,-5.111213,1.0011885,169
prognosis,-34.137543,6.360565,74
surah,37.723297,-28.06726,20
saline,-48.82917,-29.777264,57
flake,-55.01202,-20.167824,11
coagulant,-58.34066,-12.937677,51
wired,-19.715261,39.742916,50
dancer,47.52082,-32.903484,78
exon,-21.760576,-17.332947,102
maximally,29.979752,52.374687,166
indepth,20.615868,8.178813,16
executing,2.8402426,39.838158,18
controversial,31.189064,21.610588,150
anchor,-3.0106869,22.690092,81
ciamis,6.570631,-69.64719,30
constitute,13.42646,44.102207,164
asl,-28.798893,-47.51957,133
null,-5.63726,2.1508684,169
consortium,-42.090343,-29.436413,94
olive,-13.076022,-17.197071,149
icon,25.109118,0.97732806,145
interestingly,29.746311,54.0213,9
gotten,4.7582874,48.749737,123
prevailing,20.296114,23.523506,41
mamdani,-9.378163,-6.9377055,121
blight,-35.676113,-27.468393,128
lipoprotein,-43.56211,-5.198511,32
elaboration,24.90631,27.61075,38
arthropod,-23.779802,-36.346878,79
vocal,-6.272744,34.532406,97
ideological,44.82071,12.761881,14
hibiscus,-31.228249,-39.438198,84
ubiquitous,-5.382913,39.685234,97
brebes,5.8825393,-70.6524,30
manganese,71.550705,-11.490343,2
finish,2.4174144,35.087646,18
mediates,57.07497,23.158403,1
monopoly,37.534378,46.78151,77
convergent,-13.696586,55.330067,43
pharmacist,-31.811817,11.094889,52
ulu,17.489157,-78.25244,73
wolf,-8.947959,-2.3434942,121
calculus,-13.308737,14.231794,63
histological,-38.442238,-0.8619534,32
plasmid,-44.5079,-18.918322,119
fails,27.686502,42.714775,58
kinesthetic,7.17968,12.050293,162
kutai,26.257652,-71.66087,64
sedimentation,11.295528,-2.3836472,112
unpredictable,25.522476,41.504486,144
semantics,33.82525,7.6336136,92
millennials,61.978382,-7.839713,2
wonogiri,5.915258,-63.63545,170
classifies,-1.3742871,58.881207,101
lemon,-39.98097,-41.16914,13
layered,-7.011262,48.787674,120
pandanus,-19.484295,-51.20136,87
doping,-60.687603,17.43429,12
multimodal,-24.091852,37.744057,50
cfa,55.695812,-11.827152,131
agrarian,46.748917,5.723589,14
void,15.464992,4.200782,154
sumedang,11.502867,-72.85715,73
ada,26.275223,-45.845657,24
hexane,-62.02793,3.146327,115
melon,-43.473858,-45.99705,45
whereby,13.591921,45.532135,164
albumin,-41.909615,-4.7141986,32
rsm,-15.458547,-8.331154,72
nilai,26.284763,-43.82631,24
pratama,12.659438,-43.501488,136
atherosclerosis,-35.762062,-1.0324596,32
dashboard,24.872524,-2.183131,39
disrupt,40.20062,51.341114,65
finishing,2.4626622,35.041622,18
policymakers,17.034048,20.990303,41
spend,-19.061466,27.460213,161
hop,-3.5435586,5.3068323,169
jackfruit,-35.583874,-23.511906,128
bitumen,30.078062,-5.130372,47
validating,57.632496,47.915466,4
limb,12.635036,-19.716215,98
activator,-49.403183,24.13797,70
celebrity,59.792507,15.913878,1
syntactic,30.862696,3.5887861,17
epoch,-3.719585,4.7436705,169
attending,11.300679,16.934828,76
dominantly,31.53384,51.597073,166
notation,30.393633,13.0327635,150
tongue,20.576653,-8.855209,107
cubic,-15.454947,13.849427,126
prevents,-12.731154,71.03926,42
perfectly,26.341337,50.058926,166
spark,11.768839,3.202102,112
translate,-20.926981,73.40319,42
electrophoresis,-55.05366,-3.54153,159
anthocyanins,-55.398106,-8.648825,51
indexing,-8.373782,25.373434,81
doctrinal,36.186035,12.461221,92
proceeding,18.32128,25.707958,41
nose,-26.071672,16.96015,118
composting,-46.807228,17.068495,108
gestational,-27.686405,-12.311949,160
surroundings,59.99305,-16.643732,2
lsb,-16.023663,60.234062,37
activate,-48.690517,24.892467,70
bangkalan,10.073651,-71.523766,30
urbanization,41.421696,19.442877,5
receives,-2.487319,69.20616,3
suite,9.987898,79.42352,26
amorphous,-57.55256,16.18101,12
jati,10.713556,-68.35292,30
inserting,-21.840216,64.05539,37
loloh,-11.84059,-49.268654,60
safely,32.239,42.66998,58
expect,10.014018,30.806667,142
repetitive,22.59839,18.245703,25
andalas,13.138424,-50.19436,155
permittivity,-23.068047,20.550114,140
efb,-66.22259,11.40069,152
brochure,24.88295,1.6954195,145
hinder,49.34448,53.827827,65
gianyar,5.6822457,-72.4409,75
intent,42.055176,36.276093,153
radiograph,-24.949766,6.742491,80
wasted,-21.804232,29.505373,161
factual,34.220673,13.483316,92
accountable,-2.7706304,19.382303,95
shedding,-27.242634,40.28158,22
analogue,-37.471226,53.21024,33
assume,11.157157,58.284794,46
esteem,41.651405,30.558807,153
garch,3.260096,-9.488675,96
hydro,-34.261105,34.34735,49
muamalat,20.931463,-63.490807,156
terhadap,27.164892,-43.63749,24
weld,51.239975,60.345528,65
obviously,28.88492,48.843483,166
thirteen,56.50047,-35.95071,93
excited,-33.701942,39.619244,104
scavenging,-28.738882,17.425951,118
jalan,27.59325,-51.705822,71
offspring,36.81709,-13.835299,125
consultant,13.598537,19.448336,76
titer,-41.492966,-3.3217804,32
administering,-4.705015,21.504026,81
diluent,-47.060143,10.0591135,67
fifty,56.00961,-36.10415,93
biodegradable,-62.7943,10.752524,152
defines,-4.7420907,55.307285,101
locating,-11.552133,37.35711,89
encapsulation,-67.18523,-4.2575,19
afternoon,51.424072,-17.185877,131
tide,-25.626608,-55.312283,87
jitter,-1.8280592,1.2997179,15
exchangeable,72.573944,0.65170646,8
induces,-45.240765,33.6611,70
flora,-24.742195,-50.169453,133
offense,52.44567,34.824497,173
fourteen,56.214264,-36.081257,93
pilgrim,-12.496755,-64.55039,36
morphometric,-29.615494,-18.230896,102
cbr,-8.795851,-14.240063,149
soursop,-36.541576,-39.358868,84
sim,-14.552638,-1.5736732,172
magetan,8.356394,-68.90499,30
earned,34.99883,-8.645644,47
differently,19.862198,53.782608,6
dssc,-45.53192,31.381006,70
patent,22.309032,15.015249,25
flag,27.18961,1.8051478,17
secretariat,-2.6941795,-39.52221,157
handicraft,-4.444306,-60.703655,23
modulated,-34.1921,44.32064,104
kendall,34.38094,-67.70071,64
plasticizer,-62.739887,10.229161,152
shot,3.0593946,4.987515,15
manufactured,-13.436157,26.300228,48
measles,3.9853714,-26.623991,139
die,10.648777,-52.49423,158
veil,64.28402,7.0348334,151
sulfur,-58.877995,0.24838279,115
kemmis,45.86979,-22.730406,78
differs,17.507067,55.91829,46
obstruction,3.0848668,17.026133,95
quantization,-8.9586525,52.965736,43
breaker,-22.627867,35.01081,161
effected,38.899494,64.1279,146
friday,50.58025,-15.491471,131
alkali,-64.59004,4.3183966,19
flowing,-33.23802,26.357365,140
browser,-17.945585,24.372078,56
amos,57.801083,-6.9238477,2
iba,-46.3873,-18.879642,119
questioning,22.102823,9.667275,16
predominantly,31.465618,51.87054,166
transactional,1.6703444,37.520733,18
hedging,5.632516,18.752134,95
governmental,17.446924,19.256042,25
histology,-38.45413,-0.9070876,32
artwork,29.987566,5.859536,17
sauce,-40.245644,-42.586517,45
maqasid,39.840515,-28.592485,20
dft,-17.353964,44.640636,89
shield,-30.443306,49.976902,22
leaching,-48.52937,20.783756,108
depletion,-20.55635,31.380428,161
assertive,40.16352,28.76676,132
thermoelectric,-34.45608,32.898113,49
crowded,12.449303,52.6575,111
elearning,40.914692,1.8963408,134
assure,0.9803029,43.093887,123
macromedia,26.270048,-5.808508,39
menarche,-31.238997,-13.077792,55
leprosy,-33.267914,-6.2940474,55
conservative,29.373169,22.151781,150
shoulder,7.6534767,9.192278,162
valued,17.024258,39.144264,100
vulgaris,-37.386913,-40.226326,84
condensation,-51.087708,17.41629,108
teenage,53.723953,26.120905,69
vinegar,-67.27597,-6.819235,19
teamwork,43.717678,24.118958,132
wleds,-49.810017,33.124474,70
rcbd,-58.067898,-37.042828,57
exit,-16.32678,34.766018,48
predicate,18.72689,40.764435,144
folk,45.23658,-40.77841,27
irrelevant,18.17302,45.701824,164
pack,2.0973294,8.610264,122
devoted,7.041389,63.643726,26
tgt,9.413522,16.683815,76
liked,6.657256,52.526634,113
taxi,0.37081292,-35.851467,157
analytically,19.45193,38.78935,144
rapd,-21.276413,-19.232237,102
glycol,-56.366238,1.6011488,115
revelation,40.762604,8.818477,14
slaughter,-8.087363,-34.36164,174
endothelial,-39.994602,0.710726,32
chrysanthemum,-41.349277,-40.375923,13
anc,-30.119099,-14.085879,55
histopathological,-38.39121,-0.73340636,32
horticultural,-33.77447,-50.48175,133
aeration,-46.95347,21.975636,108
refined,5.828464,43.562088,123
ethnography,34.813663,11.278126,92
dipole,-20.942453,50.218277,7
contestation,46.854954,13.507098,14
kerja,25.411829,-46.970085,116
algebraic,25.915207,75.70326,44
adolescence,53.220383,25.635414,69
pancreatic,-24.895674,-5.7090883,160
dignity,46.885487,21.095417,40
scrum,23.122683,-4.4947076,39
unnecessary,30.723389,46.29765,166
initiate,-16.41749,29.666681,48
lifting,-5.114829,28.20357,81
supercapacitor,-35.30802,36.74354,104
searched,-6.7641263,40.691616,120
confused,43.82186,46.154274,77
nonlinearity,-18.149323,53.59339,43
spectrometer,-53.41512,27.733786,70
accompanying,3.7452402,29.210377,83
auditing,-2.9523506,16.977406,95
rna,-24.59978,-19.744677,102
forty,55.547768,-36.42096,93
nutritious,-35.952557,-12.5100355,31
optimism,37.959423,25.948437,132
freezing,-42.855404,22.09437,28
ppt,-48.293564,42.978336,53
bait,-17.58471,-31.59476,135
cpt,-31.36295,47.952354,22
tubular,-25.881323,-2.6338253,29
formalin,-62.192547,1.0898716,19
genetics,-40.310272,-18.906778,31
pathogenesis,-40.16337,0.906703,32
opportunistic,25.610228,40.45314,144
fetus,-38.125465,-9.048644,55
musician,35.72052,-1.5623537,47
adjustable,-32.196953,45.17424,22
approval,15.201513,23.283604,41
stainless,-4.4856305,10.6338005,122
cooperate,9.918867,17.945288,21
polymorphic,-21.433632,-18.556921,102
ilir,3.2779648,-67.96462,75
overweight,-36.222275,-11.039535,55
hemicellulose,-64.72574,11.022095,152
sufficiently,29.209848,52.44761,166
deductive,37.251106,19.031424,5
