word,0,1,cluster
investment,-27.218884,-43.589474,131
detect,-18.276388,-55.959015,33
curriculum,48.64119,32.794975,64
antioxidant,-26.103748,38.93578,162
importance,19.13832,-3.3415704,0
agricultural,27.95375,-47.239937,21
corporate,-29.582312,-46.604168,131
formation,65.656845,-24.72903,59
person,30.318197,-1.3030827,136
hence,0.182084,-59.710632,128
minute,-33.12371,54.652992,101
traffic,-60.72015,-28.636463,40
therapy,8.106041,35.107906,92
series,-18.373108,0.15598029,70
view,42.019592,4.7450585,80
visual,52.507713,-11.655416,89
architecture,-49.37153,-30.824749,42
battery,-40.472523,-21.014305,94
free,-24.96613,33.023727,162
matrix,-27.952904,-14.164265,46
analyzing,-14.691305,-66.58456,33
accounting,21.04732,24.003614,116
analytical,35.6217,52.986885,16
situation,28.620462,-15.412873,148
red,10.852097,-24.822624,124
resistance,-8.617876,37.30833,102
generator,-41.22049,-11.789027,29
maintain,-1.7848967,-64.09796,128
implement,-5.5005865,-60.74811,14
learner,50.43643,34.37321,64
map,-11.550737,-26.267412,85
metal,-48.841896,20.28981,121
fund,22.944162,25.750393,116
volume,-45.356857,-38.812447,167
switching,-49.610413,-15.018468,68
received,13.957335,29.42482,27
old,16.72915,55.594612,138
suggested,-36.780556,-32.846718,1
participation,67.15334,-14.940597,13
compare,-22.596174,-64.3438,33
degree,-9.471561,58.023556,30
kind,6.8189588,-21.752216,112
similar,-25.283806,-63.73796,33
following,33.02287,-13.090895,11
above,-66.06131,-10.900011,54
fiber,-43.678116,12.248323,125
discussed,-18.525515,-66.28407,33
house,28.738907,-22.984932,132
availability,-21.455212,-54.285385,119
ppm,-29.272451,43.525272,106
estimation,-32.770985,-28.725275,113
nature,40.126167,6.910767,5
dependent,-34.426983,-45.27673,131
although,24.634449,-13.9971695,4
department,37.05427,36.11655,75
occur,24.219955,-62.838707,12
item,12.388088,7.9251666,159
simulated,-52.085865,-25.550282,66
